event_date,event_timestamp,event_name,event_value_in_usd,user_pseudo_id,user_id,device_category,device_os,browser,device_language,geo_country,geo_region,geo_city,traffic_source,traffic_medium,traffic_campaign,last_click_source,last_click_medium,platform,stream_id,is_active_user
20260209,1770697573682090,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260209,1770697597105507,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697643894281,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697643894587,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260209,1770697653282799,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697653452854,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697653457882,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697657636019,form_start,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697668068326,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697668237237,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697668237585,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697670933761,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697671114733,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697671115149,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260209,1770697737904313,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756383635863,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756383636106,session_start,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260210,1770756383636106,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260210,1770756383883415,gtm.js,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756421195623,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756427794538,first_visit,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),tagassistant.google.com,referral,WEB,13410457628,true
20260210,1770756427794538,session_start,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),tagassistant.google.com,referral,WEB,13410457628,true
20260210,1770756427794538,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),tagassistant.google.com,referral,WEB,13410457628,true
20260210,1770756427795880,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770756523551172,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),tagassistant.google.com,referral,WEB,13410457628,true
20260210,1770756523551599,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756523987327,gtm.js,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756538267021,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756538427874,page_view,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756538432158,user_engagement,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756538949018,gtm.js,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770756542950357,form_start,,1353998964.1770179137,,desktop,Macintosh,Chrome,en-us,United States,California,Chino Hills,(direct),(none),(direct),,,WEB,13410457628,true
20260210,1770757041975518,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757041975518,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757043308914,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757043308914,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757043311761,user_engagement,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757049200705,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757049200705,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757411439233,user_engagement,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757412622157,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757412622157,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757412778811,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757412778811,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757418219942,scroll,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757421433166,user_engagement,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757426575418,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757426575418,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757427096429,form_start,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757427096429,form_submit,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757433251451,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757433251451,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757467615705,user_engagement,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757467750240,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757467750240,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757472758936,scroll,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757475229972,user_engagement,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757480069112,user_engagement,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757490842626,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),tagassistant.google.com,referral,WEB,13410457628,true
20260210,1770757490849215,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757499213359,user_engagement,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757500777624,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757500785196,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757500803838,scroll,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757508067501,user_engagement,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757508855848,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757508861481,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757510732331,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260210,1770757510737027,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,true
20260215,1771221153640257,session_start,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,false
20260215,1771221153640257,user_engagement,,444099133.1770584292,,desktop,Macintosh,Safari,en-us,United States,California,Covina,(direct),(none),(direct),,,WEB,13410457628,false
20260215,1771224738477331,session_start,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260215,1771224738477331,page_view,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260215,1771224743778685,gtm.js,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260216,1771228881982783,session_start,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260216,1771228881982783,page_view,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260216,1771228886857121,gtm.js,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260220,1771646512793286,session_start,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Anaheim,(direct),(none),(direct),,,WEB,13410457628,false
20260220,1771646512793286,page_view,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Anaheim,(direct),(none),(direct),,,WEB,13410457628,false
20260220,1771646518711410,gtm.js,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Anaheim,(direct),(none),(direct),,,WEB,13410457628,false
20260221,1771664081484181,session_start,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260221,1771664081484181,page_view,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260221,1771664081734458,gtm.js,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260221,1771667058627751,session_start,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260221,1771667058627751,user_engagement,,223594623.1770187363,,desktop,Macintosh,Chrome,en-us,United States,California,Los Angeles,(direct),(none),(direct),,,WEB,13410457628,true
20260228,1772308976668158,session_start,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,false
20260228,1772308976668158,page_view,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,false
20260228,1772308981637635,gtm.js,,615864482.1770581500,,desktop,Macintosh,Chrome,zh-cn,United States,California,Covina,tagassistant.google.com,referral,(referral),,,WEB,13410457628,false
20260403,1775242462560508,first_visit,,,,desktop,Windows,Edge,en-us,Germany,Hessen,Frankfurt am Main,,,,,,WEB,13410457628,true
20260403,1775242462560508,session_start,,,,desktop,Windows,Edge,en-us,Germany,Hessen,Frankfurt am Main,,,,,,WEB,13410457628,true
20260403,1775242462560508,page_view,,,,desktop,Windows,Edge,en-us,Germany,Hessen,Frankfurt am Main,,,,,,WEB,13410457628,true
20260403,1775242466838910,gtm.js,,,,desktop,Windows,Edge,en-us,Germany,Hessen,Frankfurt am Main,,,,,,WEB,13410457628,true
20260403,1775242473311880,first_visit,,,,desktop,Windows,Edge,en-us,Germany,Hessen,Frankfurt am Main,,,,,,WEB,13410457628,true
20260403,1775242473311880,session_start,,,,desktop,Windows,Edge,en-us,Germany,Hessen,Frankfurt am Main,,,,,,WEB,13410457628,true
20260403,1775242473311880,page_view,,,,desktop,Windows,Edge,en-us,Germany,Hessen,Frankfurt am Main,,,,,,WEB,13410457628,true
20260403,1775242473326921,gtm.js,,,,desktop,Windows,Edge,en-us,Germany,Hessen,Frankfurt am Main,,,,,,WEB,13410457628,true
